"nodo1","nodo2","nodo1_nombre","nodo2_nombre","peso_arista","peso_nodo1","peso_nodo2","nodo1_afinidad","nodo2_afinidad","nodo1_dos_digitos","nodo2_dos_digitos","nodo1_dos_digitos_nombre","nodo2_dos_digitos_nombre"
513121,541350,"Edición de revistas y otras publicaciones periódicas en formato electrónico","Servicios de inspección de edificios","1",2.5,89,0.302962498349444,0.385511648068737,51,54,"Información en medios masivos","Servicios profesionales, científicos y técnicos"
513121,541722,"Edición de revistas y otras publicaciones periódicas en formato electrónico","Servicios de investigación científica y desarrollo en ciencias sociales y humanidades, prestados por el sector público","1",2.5,75.5,0.302962498349444,0.3926697655495,51,54,"Información en medios masivos","Servicios profesionales, científicos y técnicos"
513121,541820,"Edición de revistas y otras publicaciones periódicas en formato electrónico","Agencias de relaciones públicas","1",2.5,8,0.302962498349444,0.187220354878919,51,54,"Información en medios masivos","Servicios profesionales, científicos y técnicos"
513121,541870,"Edición de revistas y otras publicaciones periódicas en formato electrónico","Distribución de material publicitario","1",2.5,2.5,0.302962498349444,0.297138636536386,51,54,"Información en medios masivos","Servicios profesionales, científicos y técnicos"
513121,541910,"Edición de revistas y otras publicaciones periódicas en formato electrónico","Servicios de investigación de mercados y encuestas de opinión pública","1",2.5,41,0.302962498349444,0.182545817011302,51,54,"Información en medios masivos","Servicios profesionales, científicos y técnicos"
513121,541990,"Edición de revistas y otras publicaciones periódicas en formato electrónico","Otros servicios profesionales, científicos y técnicos","1",2.5,5,0.302962498349444,0.252814701117202,51,54,"Información en medios masivos","Servicios profesionales, científicos y técnicos"
513121,611431,"Edición de revistas y otras publicaciones periódicas en formato electrónico","Escuelas para la capacitación de ejecutivos del sector privado","1",2.5,43,0.302962498349444,0.329957515805206,51,61,"Información en medios masivos","Servicios educativos"
513121,621114,"Edición de revistas y otras publicaciones periódicas en formato electrónico","Consultorios de medicina especializada del sector público","1",2.5,8,0.302962498349444,0.360460039424648,51,62,"Información en medios masivos","Servicios de salud y de asistencia social"
513121,621411,"Edición de revistas y otras publicaciones periódicas en formato electrónico","Centros de planificación familiar del sector privado","1",2.5,36,0.302962498349444,0.295842120354262,51,62,"Información en medios masivos","Servicios de salud y de asistencia social"
513121,621412,"Edición de revistas y otras publicaciones periódicas en formato electrónico","Centros de planificación familiar del sector público","1",2.5,20.5,0.302962498349444,0.452740413072709,51,62,"Información en medios masivos","Servicios de salud y de asistencia social"
513121,621492,"Edición de revistas y otras publicaciones periódicas en formato electrónico","Otros centros del sector público para la atención de pacientes que no requieren hospitalización","1",2.5,20.5,0.302962498349444,0.410589166151199,51,62,"Información en medios masivos","Servicios de salud y de asistencia social"
513121,621512,"Edición de revistas y otras publicaciones periódicas en formato electrónico","Laboratorios médicos y de diagnóstico del sector público","1",2.5,81,0.302962498349444,0.405751894001053,51,62,"Información en medios masivos","Servicios de salud y de asistencia social"
513121,621992,"Edición de revistas y otras publicaciones periódicas en formato electrónico","Servicios de bancos de órganos, bancos de sangre y otros servicios auxiliares al tratamiento médico prestados por el sector público","1",2.5,40.5,0.302962498349444,0.437933820392971,51,62,"Información en medios masivos","Servicios de salud y de asistencia social"
513121,624221,"Edición de revistas y otras publicaciones periódicas en formato electrónico","Refugios temporales comunitarios del sector privado","1",2.5,2.5,0.302962498349444,0.299862818722939,51,62,"Información en medios masivos","Servicios de salud y de asistencia social"
513121,713299,"Edición de revistas y otras publicaciones periódicas en formato electrónico","Otros juegos de azar","1",2.5,478,0.302962498349444,0.270589016115023,51,71,"Información en medios masivos","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
513121,713950,"Edición de revistas y otras publicaciones periódicas en formato electrónico","Boliches","1",2.5,28.5,0.302962498349444,0.289971036915563,51,71,"Información en medios masivos","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
513121,931110,"Edición de revistas y otras publicaciones periódicas en formato electrónico","Órganos legislativos","1",2.5,326.5,0.302962498349444,0.425402710869892,51,93,"Información en medios masivos","Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
513131,519290,"Edición de libros en formato electrónico","Portales de búsqueda en la red y otros servicios de suministro de información","1",23,13,0.21882188273334,0.218049859068592,51,51,"Información en medios masivos","Información en medios masivos"
513131,532289,"Edición de libros en formato electrónico","Alquiler de otros artículos para el hogar y personales","0.666666666666667",23,10,0.21882188273334,0.262494601007477,51,53,"Información en medios masivos","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles"
513131,561740,"Edición de libros en formato electrónico","Servicios de limpieza de tapicería, alfombras y muebles","1",23,5,0.21882188273334,0.328246531979337,51,56,"Información en medios masivos","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
513131,611181,"Edición de libros en formato electrónico","Escuelas del sector privado de educación para necesidades especiales","0.666666666666667",23,36,0.21882188273334,0.270030272919311,51,61,"Información en medios masivos","Servicios educativos"
513131,611421,"Edición de libros en formato electrónico","Escuelas de computación del sector privado","0.5",23,110.5,0.21882188273334,0.438859726034281,51,61,"Información en medios masivos","Servicios educativos"
513132,623222,"Edición de libros integrada con la impresión","Residencias del sector público para el cuidado de personas con problemas de trastorno mental y adicción","0.333333333333333",2.5,63.5,0.246978384700866,0.390894389227496,51,62,"Información en medios masivos","Servicios de salud y de asistencia social"
513191,621212,"Edición de otros materiales en formato electrónico","Consultorios dentales del sector público","0.666666666666667",5,7.5,0.302412717177933,0.325301959527048,51,62,"Información en medios masivos","Servicios de salud y de asistencia social"
513191,811123,"Edición de otros materiales en formato electrónico","Servicios de blindaje y de adaptación de automóviles y camiones","0.666666666666667",5,28,0.302412717177933,0.245276686970214,51,81,"Información en medios masivos","Otros servicios excepto actividades gubernamentales"
513192,524220,"Edición de otros materiales integrada con la impresión","Administración de fondos para el retiro","0.666666666666667",5,265.5,0.246072546352847,0.274209774204444,51,52,"Información en medios masivos","Servicios financieros y de seguros"
513210,524130,"Edición de software","Compañías afianzadoras","1",2.5,15.5,0.201417353600563,0.213940415730347,51,52,"Información en medios masivos","Servicios financieros y de seguros"
513210,532412,"Edición de software","Alquiler de equipo de transporte, excepto terrestre","1",2.5,8,0.201417353600563,0.273410240000319,51,53,"Información en medios masivos","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles"
513210,541350,"Edición de software","Servicios de inspección de edificios","1",2.5,89,0.201417353600563,0.385511648068737,51,54,"Información en medios masivos","Servicios profesionales, científicos y técnicos"
513210,541722,"Edición de software","Servicios de investigación científica y desarrollo en ciencias sociales y humanidades, prestados por el sector público","1",2.5,75.5,0.201417353600563,0.3926697655495,51,54,"Información en medios masivos","Servicios profesionales, científicos y técnicos"
513210,541820,"Edición de software","Agencias de relaciones públicas","1",2.5,8,0.201417353600563,0.187220354878919,51,54,"Información en medios masivos","Servicios profesionales, científicos y técnicos"
513210,541870,"Edición de software","Distribución de material publicitario","1",2.5,2.5,0.201417353600563,0.297138636536386,51,54,"Información en medios masivos","Servicios profesionales, científicos y técnicos"
513210,541910,"Edición de software","Servicios de investigación de mercados y encuestas de opinión pública","1",2.5,41,0.201417353600563,0.182545817011302,51,54,"Información en medios masivos","Servicios profesionales, científicos y técnicos"
